url,tipo,status,finalUrl,canonical,robots,title,metaDescription,h1
"https://ofitodo.com/producto/silla-ejecutiva-londres-para-oficina/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-londres-para-oficina/","https://ofitodo.com/producto/silla-ejecutiva-londres-para-oficina/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Para Oficina Ejecutiva Londres | Ofitodo","Silla ergonómica para oficina ejecutiva, ideal para jornadas de trabajo prolongadas, respaldo en malla, mecanismo ajustable, en color negro.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-athelier/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-athelier/","https://ofitodo.com/producto/silla-ejecutiva-modelo-athelier/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ergonómica ""Athelier"" ejecutiva | Ofitodo","Silla ejecutiva Athelier con respaldo en malla con soporte lumbar ajustable, asiento ultra cómodo de espuma inyectada, y brazos ajustables en 10 posiciones.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-athenas/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-athenas/","https://ofitodo.com/producto/silla-ejecutiva-modelo-athenas/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva para oficina modelo athenas | Ofitodo","Silla ejecutiva athenas con respaldo en malla, soporte lumbar ajustable, cabecera regulable y. Ideal para oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-bogota-alto/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-bogota-alto/","https://ofitodo.com/producto/silla-ejecutiva-modelo-bogota-alto/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva para oficina | Ofitodo","Silla ejecutiva para oficina con tapizado en ViniPiel negro o café y estructura metálica que brinda comodidad, diseño y ajuste perfecto para tu oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-bond-roc/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-bond-roc/","https://ofitodo.com/producto/silla-ejecutiva-modelo-bond-roc/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo Bond | Ofitodo","Silla ejecutiva con respaldo en malla, soporte lumbar ajustable, asiento en tela mesh y base de nylon. Ideal para oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-brescia-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-brescia-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-brescia-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO BRESCIA CON CABECERA | Ofitodo","Silla ideal para un uso multifuncional tanto en casa como oficina con un diseño inteligente gracias a su soporte lumbar, diseño ergonómico, respaldo alto con cabecera y mecanismo regulador de tensión de la inclinación.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-cozi-ohe-175/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-cozi-ohe-175/","https://ofitodo.com/producto/silla-ejecutiva-modelo-cozi-ohe-175/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva para oficina | Ofitodo","Disfruta de la máxima comodidad en tu oficina con esta silla ejecutiva, Modelo COZI OHE-175 de diseño ergonómico.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-193-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-193-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-193-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva ""croma"" | Ofitodo","Silla ejecutiva, con tapiz en respaldo de malla de color negro y asiento en soft revolving leather. Ultra cómoda y elegante.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-195/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-195/","https://ofitodo.com/producto/silla-ejecutiva-modelo-croma-ohe-195/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ""croma"" ejecutiva | Ofitodo","Silla ejecutiva, con tapiz en respaldo de malla de color negro y asiento en soft revolving leather. Ultra cómoda y elegante.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-dreco/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-dreco/","https://ofitodo.com/producto/silla-ejecutiva-modelo-dreco/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Ejecutiva ""DRACO"" | Ofitodo","Silla de oficina ejecutiva con respaldo y asiento en malla, soporte lumbar, cabecera ajustable y brazos con 10 posiciones. Para quienes buscan estilo y ergonomía.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-economalla/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-economalla/","https://ofitodo.com/producto/silla-ejecutiva-modelo-economalla/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo Economalla Blanca | Ofitodo","Renueva tu oficina con la silla economalla blanca, una opción cómoda, moderna y funcional para espacios de trabajo productivos.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-gris-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-gris-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-gris-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO FINISTERRE GRIS | Ofitodo","Silla ejecutiva modelo Finisterre girs. Con respaldo tapizado en malla ultra cómoda y fresca gracias a su respaldo que permite la circulación de aire.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-negro/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-negro/","https://ofitodo.com/producto/silla-ejecutiva-modelo-finisterre-negro/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO FINISTERRE NEGRO | Ofitodo","Silla ejecutiva modelo Finisterre negro. Con respaldo tapizado en malla ultra cómoda y fresca gracias a su respaldo que permite la circulación de aire.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-fly-rb/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-fly-rb/","https://ofitodo.com/producto/silla-ejecutiva-modelo-fly-rb/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo Fly rb | Ofitodo","Silla ejecutiva con soporte lumbar fijo, mecanismo reclinable y base de nylon, ideal para oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-goetz-ohe-205/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-goetz-ohe-205/","https://ofitodo.com/producto/silla-ejecutiva-modelo-goetz-ohe-205/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva Goetz | Ofitodo","Silla ejecutiva modelo Goetz, con altura ajustable y cómodos apoyabrazos. Un excelente soporte lumbar fijo.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-habana/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-habana/","https://ofitodo.com/producto/silla-ejecutiva-modelo-habana/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo habana | Ofitodo","Silla ejecutiva para oficina tapizado de tela malla en respaldo, asiento tapizado y acojinado ergonómico super resistente.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-julia/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-julia/","https://ofitodo.com/producto/silla-ejecutiva-modelo-julia/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva de oficina | Ofitodo","Diseño moderno y fresco, perfecta para el confort en cualquier temporada. Ajustable, resistente con mecanismo de 3 posiciones. disponible en varios colores.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-loop-respaldo-bajo-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-loop-respaldo-bajo-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-loop-respaldo-bajo-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO LOOP RESPALDO BAJO | Ofitodo","silla ejecutiva con diseño elegante por su color negro y respaldo alto, tapizada en technoleather . Descansabrazos ﬁjo de acero cromado con pad tapizado.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-luxemburgo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-luxemburgo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-luxemburgo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina ejecutiva | Ofitodo","Silla Luxemburgo ejecutiva con diseño ergonómico, frescura y comodidad. Perfecta para largas jornadas con estilo y funcionalidad.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-matrix-respaldo-bajo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-matrix-respaldo-bajo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-matrix-respaldo-bajo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO MATRIX RESPALDO BAJO | Ofitodo","Silla ejecutiva con respaldo ergonómico con soporte lumbar ajustable, descansabrazos con ajuste de altura, base de 5 puntas de aluminio pulido y de nylon color negro y cabecera con ajuste 2D.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-modena-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-modena-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-modena-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO MÓDENA CON CABECERA | Ofitodo","Silla ejecutiva con respaldo alto color chocolate, recubrimiento en soft revolving leather, con brazos fijos y cruceta cromada. Diseño elegante y cómoda.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-pablo-bajo-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-pablo-bajo-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-pablo-bajo-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO PABLO BAJO | Ofitodo","Silla ejecutiva modelo Pablo bajo color negro con respaldo y asiento con detalles de costura y brazos fijos de polipropileno con diseño ergonómico.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-portugal-cc/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-portugal-cc/","https://ofitodo.com/producto/silla-ejecutiva-modelo-portugal-cc/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina ejecutiva | Ofitodo","Silla para oficina modelo Portugal. Comodidad y ajuste perfecto con diseño ergonómico, respaldo transpirable y certificación BIFMA para máxima calidad y resistencia.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-soul-black-respaldoalto-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-soul-black-respaldoalto-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-soul-black-respaldoalto-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO SOUL BLACK RESPALDO ALTO | Ofitodo","Silla ejecutiva Soul con respaldo alto con nueva sensemesh para respaldo y cabecera. Con excelente soporte lumbar ajustable y descansabrazos con movimiento 4D.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-spirit/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-spirit/","https://ofitodo.com/producto/silla-ejecutiva-modelo-spirit/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina modelo spirit | Ofitodo","Silla ejecutiva spirit con respaldo en malla y soporte lumbar ajustable, mecanismo ajustable y descansabrazos, Ideal para oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-valentina-bajo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-valentina-bajo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-valentina-bajo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO VALENTINA BAJO | Ofitodo","Silla ejecutiva para oficina, respaldo y asiento con estructura de madera de una sola pieza con espuma estándar tapizado en tela resistente color negro.",""
"https://ofitodo.com/producto/silla-ejecutiva-modelo-vision-respaldo-bajo-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-modelo-vision-respaldo-bajo-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-modelo-vision-respaldo-bajo-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA MODELO VISION GRAY RESPALDO BAJO | Ofitodo","Silla de oficina ejecutiva Vision, tapizada en smartmesh de importación color gris y negro. Elegancia y confort en tu oficina.",""
"https://ofitodo.com/producto/silla-ejecutiva-para-oficina-modelo-habana-color-negro-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-para-oficina-modelo-habana-color-negro-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-para-oficina-modelo-habana-color-negro-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva de oficina modelo habana | Ofitodo","Silla ejecutiva de oficina modelo Habana color negro con respaldo tapizado en malla y soporte lumbar ajustable en tensión y altura, ultra cómoda.",""
"https://ofitodo.com/producto/silla-ejecutiva-para-oficina-w1007/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-para-oficina-w1007/","https://ofitodo.com/producto/silla-ejecutiva-para-oficina-w1007/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo W1007 | Ofitodo","Silla para oficina ejecutiva modelo W1007, con respaldo alto de malla color negro y asiento de polipropileno tapizado en tela mesh.",""
"https://ofitodo.com/producto/silla-ejecutiva-para-oficina/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-para-oficina/","https://ofitodo.com/producto/silla-ejecutiva-para-oficina/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ""travis"" ejecutiva para oficina | Ofitodo","Silla ejecutiva para oficina, ergonómica, con base de estrella, pistón neumático, reclinación ajustable, respaldo alto de malla negra. Soporta hasta 120 kg.",""
"https://ofitodo.com/producto/silla-ejecutiva-quo-ohe-805-blanco-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-quo-ohe-805-blanco-ofitodo/","https://ofitodo.com/producto/silla-ejecutiva-quo-ohe-805-blanco-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva QUO-OHE | Ofitodo","Silla de oficina ejecutiva con respaldo en malla de diseño ergonómico con cabecera, asiento de hule espuma de poliuretano inyectado flexible. diseño moderno y cómodo.",""
"https://ofitodo.com/producto/silla-ejecutiva-rimini-color-negro/",producto,200,"https://ofitodo.com/producto/silla-ejecutiva-rimini-color-negro/","https://ofitodo.com/producto/silla-ejecutiva-rimini-color-negro/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA EJECUTIVA RIMINI COLOR NEGRO | Ofitodo","Silla ejecutiva elegante color negro con respaldo alto, hule espuma laminado flexible con densidad de 22 kgs/m³ en el respaldo y 24 kgs/m³ en el asiento, de alta resiliencia.",""
"https://ofitodo.com/producto/silla-ergonomica-modelo-austria-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-ergonomica-modelo-austria-ofitodo/","https://ofitodo.com/producto/silla-ergonomica-modelo-austria-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina modelo Austria | Ofitodo","Silla ergonómica de oficina modelo Austria color negro con cabecera y asiento tapizado en tela crepe, mecanismo reclinable y brazos ajustables.",""
"https://ofitodo.com/producto/silla-industrial-modelo-skeiter/",producto,200,"https://ofitodo.com/producto/silla-industrial-modelo-skeiter/","https://ofitodo.com/producto/silla-industrial-modelo-skeiter/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Industrial Modelo Skeiter | Ofitodo","Silla Industrial modelo Skeiter, resistente, cómoda y funcional para cajas, mostradores y espacios operativos.",""
"https://ofitodo.com/producto/silla-industrial-modelo-tulip-cajero/",producto,200,"https://ofitodo.com/producto/silla-industrial-modelo-tulip-cajero/","https://ofitodo.com/producto/silla-industrial-modelo-tulip-cajero/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Industrial modelo Tulip cajero | Ofitodo","Silla industrial una opción cómoda, resistente y funcional para mostradores, cajas y espacios operativos.",""
"https://ofitodo.com/producto/silla-industrial-tulip-secretarial/",producto,200,"https://ofitodo.com/producto/silla-industrial-tulip-secretarial/","https://ofitodo.com/producto/silla-industrial-tulip-secretarial/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Industrial Tulip Secretarial | Ofitodo","Silla Industrial de alta calidad. Tipo Secretarial. Respaldo y asiento de poliuretano. Mecanismo fijo y ajuste elevación con piston neumático.",""
"https://ofitodo.com/producto/silla-iris-lounge-ohv-7029-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-iris-lounge-ohv-7029-ofitodo/","https://ofitodo.com/producto/silla-iris-lounge-ohv-7029-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para jardín y terraza | Ofitodo","Silla ideal para jardín y terraza con cómodos descansabrazos adecuada para relajarse. la mejor opción para lucir en su hogar o negocio.",""
"https://ofitodo.com/producto/silla-kyos-ohv-329-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-kyos-ohv-329-ofitodo/","https://ofitodo.com/producto/silla-kyos-ohv-329-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA KYOS OHV 329 | Ofitodo","Silla de visita con estructura de acero tubular con acabado en pintura epóxica color negro mate o gris. Ultra cómoda y altamente resistente. ",""
"https://ofitodo.com/producto/silla-modelo-alissa-ohv91/",producto,200,"https://ofitodo.com/producto/silla-modelo-alissa-ohv91/","https://ofitodo.com/producto/silla-modelo-alissa-ohv91/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para interior y exterior | Ofitodo","Silla ideal para restaurantes o terrazas, por su diseño puede usarse en interior o exterior ya que es resistente a los rayos ultravioleta (UV) y al ambiente salino.",""
"https://ofitodo.com/producto/silla-modelo-art/",producto,200,"https://ofitodo.com/producto/silla-modelo-art/","https://ofitodo.com/producto/silla-modelo-art/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita o área común | Ofitodo","Silla multiusos apta para áreas de visita, áreas de espera, de capacitación, o áreas comunes. Fabricada en polipropileno.",""
"https://ofitodo.com/producto/silla-modelo-cometa-con-cabecera/",producto,200,"https://ofitodo.com/producto/silla-modelo-cometa-con-cabecera/","https://ofitodo.com/producto/silla-modelo-cometa-con-cabecera/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina modelo Cometa | Ofitodo","Silla de oficina modelo Cometa con soporte lumbar, asiento en vinil o tela, y mecanismo de reclinación para largas jornadas. Elegante y funcional.",""
"https://ofitodo.com/producto/silla-modelo-innova-ohv-2700/",producto,200,"https://ofitodo.com/producto/silla-modelo-innova-ohv-2700/","https://ofitodo.com/producto/silla-modelo-innova-ohv-2700/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA MODELO INNOVA OHV 2700 | Ofitodo","Asiento y respaldo en dos piezas en polipropileno de alta resistencia y duración.",""
"https://ofitodo.com/producto/silla-modelo-kyos-oht-320/",producto,200,"https://ofitodo.com/producto/silla-modelo-kyos-oht-320/","https://ofitodo.com/producto/silla-modelo-kyos-oht-320/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos ""kyos"" | Ofitodo","Silla con estructura tipo trineo de acero, con acabado en pintura electrostática color negro mate, gris o blanco. Fabricada con materiales super resistentes.",""
"https://ofitodo.com/producto/silla-modelo-row/",producto,200,"https://ofitodo.com/producto/silla-modelo-row/","https://ofitodo.com/producto/silla-modelo-row/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para comedor modelo Row | Ofitodo","Silla ideal para comedor estilo minimalista, con asiento de una sola pieza en polipropileno y base de madera, disponible en blanco y negro.",""
"https://ofitodo.com/producto/silla-multiusos-modelo-iso/",producto,200,"https://ofitodo.com/producto/silla-multiusos-modelo-iso/","https://ofitodo.com/producto/silla-multiusos-modelo-iso/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos modelo ISO | Ofitodo","Silla multiusos modelo ISO ideal para oficinas, salas de espera y capacitación.",""
"https://ofitodo.com/producto/silla-multiusos-modelo-origami/",producto,200,"https://ofitodo.com/producto/silla-multiusos-modelo-origami/","https://ofitodo.com/producto/silla-multiusos-modelo-origami/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos modelo origami | Ofitodo","Silla multiusos modelo Origami, una opción práctica, apilable y funcional para comedores, aulas y capacitación.",""
"https://ofitodo.com/producto/silla-multiusos-modelo-rue/",producto,200,"https://ofitodo.com/producto/silla-multiusos-modelo-rue/","https://ofitodo.com/producto/silla-multiusos-modelo-rue/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos modelo Rue | Ofitodo","Silla Rue multiusos, fabricada en polipropileno resistente a rayos UV e intemperie. Ideal para terrazas y restaurantes y exteriores.",""
"https://ofitodo.com/producto/silla-multiusos-modelo-sensilla-ohv-97/",producto,200,"https://ofitodo.com/producto/silla-multiusos-modelo-sensilla-ohv-97/","https://ofitodo.com/producto/silla-multiusos-modelo-sensilla-ohv-97/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos modelo sensilla | Ofitodo","Silla multiusos modelo Sensilla , una opción práctica, resistente y funcional para terrazas, comedores y restaurantes.",""
"https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-plus/",producto,200,"https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-plus/","https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-plus/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos modelo Plus | Ofitodo","Silla modelo Plus multiusos para exterior, con estructura metálica y respaldo resistente a rayos UV e intemperie.",""
"https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-velar/",producto,200,"https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-velar/","https://ofitodo.com/producto/silla-multiusos-para-exterior-modelo-velar/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos para exterior | Ofitodo","Silla Velar multiusos para exterior, fabricada en polipropileno, ideal para visita, terrazas, bares o restaurantes.",""
"https://ofitodo.com/producto/silla-multiusos-para-exteriores/",producto,200,"https://ofitodo.com/producto/silla-multiusos-para-exteriores/","https://ofitodo.com/producto/silla-multiusos-para-exteriores/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla multiusos | Ofitodo","Equipa tu restaurante o terraza con la Silla AR-2017 de Grupo Albar, una opción práctica, resistente y funcional para espacios comerciales.",""
"https://ofitodo.com/producto/silla-operativa-ergonomica-modelo-black-jack/",producto,200,"https://ofitodo.com/producto/silla-operativa-ergonomica-modelo-black-jack/","https://ofitodo.com/producto/silla-operativa-ergonomica-modelo-black-jack/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo Jack Black | Ofitodo","Silla operativa Black Jack es una opción cómoda, moderna y funcional para oficinas y jornadas productivas.",""
"https://ofitodo.com/producto/silla-operativa-modelo-alfa-color-gris/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-alfa-color-gris/","https://ofitodo.com/producto/silla-operativa-modelo-alfa-color-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa gris | Ofitodo","Silla con diseño ergonómico que se adapta a ti: brazos 5D, mecanismo ajustable y asiento slider para un confort único. Ideal para oficina y largas jornadas.",""
"https://ofitodo.com/producto/silla-operativa-modelo-aspen-ohe-110/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-aspen-ohe-110/","https://ofitodo.com/producto/silla-operativa-modelo-aspen-ohe-110/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ""Aspen"" Operativa | Ofitodo","La comodidad y funcionalidad se unen en la silla para oficina. Con respaldo en malla ergonómica y brazos ajustables, es ideal para largas jornadas.",""
"https://ofitodo.com/producto/silla-operativa-modelo-bogota/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-bogota/","https://ofitodo.com/producto/silla-operativa-modelo-bogota/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa Bogota bajo | Ofitodo","Estilo y comodidad en cada detalle. La silla operativa Bogotá, disponible en negro y café, ofrece ajustes ergonómicos y diseño duradero para un espacio de trabajo sofisticado.",""
"https://ofitodo.com/producto/silla-operativa-modelo-brescia-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-brescia-ofitodo/","https://ofitodo.com/producto/silla-operativa-modelo-brescia-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA OPERATIVA MODELO BRESCIA | Ofitodo","Excelente silla operativa ideal para un uso multifuncional tanto en casa como oficina, con un diseño ergonómico, respaldo con soporte lumbar y brazos abatibles.",""
"https://ofitodo.com/producto/silla-operativa-modelo-contempo-ohs-10/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-contempo-ohs-10/","https://ofitodo.com/producto/silla-operativa-modelo-contempo-ohs-10/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa Contempo | Ofitodo","Silla operativa, con respaldo en hule espuma laminado flexible con estructura estrella de 5 puntas en nylon reforzado y rodajas tipo dual. Diseño cómodo y resistente.",""
"https://ofitodo.com/producto/silla-operativa-modelo-dolphin-ohe-111/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-dolphin-ohe-111/","https://ofitodo.com/producto/silla-operativa-modelo-dolphin-ohe-111/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla modelo ""Dolphin"" operativa. | Ofitodo","Silla operativa ergonómica y ajustable para oficina modelo DOLPHIN OHE 111, Personaliza el tapiz a tu gusto. ¡Comodidad y estilo para tu oficina!",""
"https://ofitodo.com/producto/silla-operativa-modelo-evolution-ohe-99-gris/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-evolution-ohe-99-gris/","https://ofitodo.com/producto/silla-operativa-modelo-evolution-ohe-99-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Operativa ""Evolution"" | Ofitodo","Silla ergonómica operativa modelo EVOLUTION OHE 99 GRIS con respaldo y asiento en malla para ventilación y soporte óptimos.",""
"https://ofitodo.com/producto/silla-operativa-modelo-flash-ohe-98-gris/",producto,200,"https://ofitodo.com/producto/silla-operativa-modelo-flash-ohe-98-gris/","https://ofitodo.com/producto/silla-operativa-modelo-flash-ohe-98-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Respaldo Operativo ""Flash"" | Ofitodo","Silla operativa para oficina color gris modelo FLASH OHE 98 personaliza el tapiz del asiento a tu gusto.. ¡Tu aliado perfecto para el trabajo y el descanso!",""
